timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-11-13 23:20:00,0,6.4,63.6,-8.0,15.0,0.1892195121951219,12.3,1389.6,-1.9,71.7,50.0,53.0,40.0,42.0,28.0,43.0
2022-11-13 23:30:00,0,6.1,69.8,-1.9,15.0,0.1670731707317073,12.0,1357.3,-1.8,71.7,50.0,53.0,40.0,42.0,27.0,43.0
2022-11-13 23:40:00,0,6.1,67.3,-4.4,15.0,0.1679512195121951,12.0,1362.7,-1.8,71.7,49.0,52.0,40.0,42.0,27.0,43.0
2022-11-13 23:50:00,0,6.7,80.1,8.4,15.0,0.2266341463414634,12.7,1443.8,-2.0,71.7,49.0,53.0,40.0,42.0,27.0,43.0
2022-11-14 00:00:00,0,7.3,73.0,-6.4,15.0,0.3173658536585366,13.5,1533.1,-2.1,79.4,50.0,55.0,40.0,42.0,28.0,43.0
2022-11-14 00:10:00,0,7.4,93.7,6.6,15.0,0.2926829268292683,13.6,1537.8,-2.1,87.1,50.0,55.0,40.0,42.0,28.0,43.0
2022-11-14 00:20:00,0,7.9,73.7,-13.3,16.0,0.3617073170731707,14.1,1601.1,-2.2,87.1,51.0,56.0,40.0,42.0,27.0,43.0
2022-11-14 00:30:00,0,7.7,98.7,11.6,16.0,0.3886829268292682,13.9,1579.0,-2.2,87.1,51.0,57.0,40.0,42.0,27.0,43.0
2022-11-14 00:40:00,0,6.7,105.4,10.6,16.0,0.2361951219512195,12.7,1437.8,-2.0,94.8,51.0,55.0,40.0,42.0,28.0,43.0
2022-11-14 00:50:00,0,6.6,95.8,0.9,16.0,0.1975609756097561,12.6,1424.8,-1.9,94.8,50.0,54.0,40.0,42.0,27.0,42.0
2022-11-14 01:00:00,0,5.7,105.4,10.6,15.0,0.1325853658536585,11.6,1311.4,-1.6,94.8,49.0,52.0,40.0,42.0,27.0,42.0
2022-11-14 01:10:00,0,5.3,75.3,-19.5,15.0,0.1003414634146341,11.3,1281.3,-1.3,94.8,49.0,51.0,40.0,41.0,27.0,42.0
2022-11-14 01:20:00,0,6.6,102.0,7.1,16.0,0.1975609756097561,12.6,1429.6,-2.0,94.8,48.0,52.0,39.0,41.0,27.0,42.0
2022-11-14 01:30:00,0,7.3,92.4,-2.4,16.0,0.2666341463414634,13.6,1540.7,-2.1,94.8,49.0,54.0,39.0,41.0,27.0,42.0
2022-11-14 01:40:00,0,8.0,110.8,7.6,16.0,0.3035121951219512,14.3,1616.2,-2.2,103.2,50.0,55.0,40.0,42.0,28.0,42.0
2022-11-14 01:50:00,0,8.5,103.8,0.6000000000000001,16.0,0.3992682926829268,14.4,1633.2,-2.2,103.2,51.0,56.0,40.0,42.0,27.0,42.0
2022-11-14 02:00:00,0,8.4,92.8,-10.4,16.0,0.3793170731707317,14.5,1639.9,-2.2,103.2,51.0,57.0,40.0,42.0,27.0,41.0
2022-11-14 02:10:00,0,8.0,92.3,-4.3,16.0,0.3391219512195122,14.2,1611.3,-2.2,96.6,51.0,57.0,40.0,43.0,27.0,41.0
2022-11-14 02:20:00,0,7.7,94.2,-2.4,16.0,0.310390243902439,14.0,1587.9,-2.2,96.6,52.0,57.0,41.0,43.0,28.0,40.0
2022-11-14 02:30:00,0,8.1,105.1,8.6,16.0,0.3551707317073171,14.3,1623.1,-2.3,96.6,52.0,57.0,41.0,43.0,28.0,39.0
2022-11-14 02:40:00,0,8.4,91.2,-5.3,16.0,0.3952682926829268,14.4,1634.4,-2.2,96.6,52.0,57.0,41.0,43.0,28.0,38.0
2022-11-14 02:50:00,0,8.3,82.4,-13.8,16.0,0.4098048780487805,14.4,1631.3,-2.3,96.2,53.0,58.0,41.0,44.0,28.0,37.0
2022-11-14 03:00:00,0,8.4,102.6,6.4,16.0,0.4474146341463414,14.5,1640.4,-2.2,96.2,53.0,58.0,41.0,44.0,27.0,37.0
2022-11-14 03:10:00,0,8.2,98.8,2.6,16.0,0.4201463414634146,14.3,1623.6,-2.2,96.2,53.0,58.0,41.0,44.0,28.0,36.0
2022-11-14 03:20:00,0,8.3,85.3,-10.9,16.0,0.4254634146341464,14.3,1623.8,-2.2,96.2,53.0,58.0,42.0,44.0,28.0,36.0
2022-11-14 03:30:00,0,7.9,80.1,-16.1,16.0,0.3733170731707317,14.1,1593.0,-2.2,96.2,54.0,58.0,42.0,44.0,28.0,35.0
2022-11-14 03:40:00,0,6.8,104.8,8.6,16.0,0.2198048780487805,12.9,1463.4,-2.0,96.2,53.0,56.0,42.0,44.0,28.0,35.0
2022-11-14 03:50:00,0,6.4,94.2,-2.0,16.0,0.1794634146341463,12.3,1394.6,-1.9,96.2,52.0,54.0,41.0,44.0,28.0,34.0
2022-11-14 04:00:00,0,7.5,108.7,12.4,16.0,0.2902926829268293,13.8,1562.4,-2.2,96.2,52.0,55.0,41.0,43.0,28.0,34.0
2022-11-14 04:10:00,0,7.5,100.8,4.6,16.0,0.2739512195121951,13.8,1560.9,-2.2,96.2,52.0,56.0,41.0,43.0,28.0,34.0
2022-11-14 04:20:00,0,7.8,99.8,3.6,16.0,0.3375609756097561,14.2,1603.8,-2.2,96.2,52.0,56.0,41.0,43.0,28.0,33.0
2022-11-14 04:30:00,0,8.4,96.9,0.6000000000000001,16.0,0.4447317073170732,14.5,1648.0,-2.3,96.2,53.0,58.0,41.0,44.0,27.0,33.0
2022-11-14 04:40:00,0,8.5,105.9,1.9,16.0,0.4241951219512195,14.5,1646.7,-2.3,103.9,53.0,58.0,41.0,44.0,28.0,33.0
2022-11-14 04:50:00,0,7.0,105.1,1.1,16.0,0.2444878048780487,13.1,1485.6,-2.1,104.0,53.0,57.0,41.0,44.0,28.0,32.0
2022-11-14 05:00:00,0,6.5,108.9,-3.8,16.0,0.1754634146341463,12.4,1407.9,-2.0,112.7,52.0,54.0,41.0,44.0,28.0,32.0
2022-11-14 05:10:00,0,6.4,105.4,0.1,16.0,0.1681951219512195,12.2,1387.6,-2.0,105.3,51.0,53.0,41.0,43.0,28.0,32.0
2022-11-14 05:20:00,0,6.5,104.3,-1.0,16.0,0.192,12.4,1408.1,-2.0,105.3,51.0,53.0,41.0,42.0,28.0,32.0
2022-11-14 05:30:00,0,6.6,114.8,9.4,16.0,0.1854634146341463,12.6,1423.0,-2.0,105.3,50.0,53.0,40.0,42.0,28.0,31.0
2022-11-14 05:40:00,0,6.5,92.3,-13.0,16.0,0.1458048780487804,12.3,1397.4,-2.0,105.3,50.0,52.0,40.0,42.0,27.0,31.0
2022-11-14 05:50:00,0,7.2,96.3,-0.6000000000000001,16.0,0.2266341463414634,13.4,1522.8,-2.1,96.9,50.0,53.0,40.0,41.0,28.0,31.0
2022-11-14 06:00:00,0,8.1,97.5,0.6000000000000001,16.0,0.342,14.3,1623.6,-2.3,96.9,51.0,56.0,40.0,41.0,27.0,31.0
2022-11-14 06:10:00,0,8.1,94.5,-2.4,16.0,0.3184878048780488,14.3,1620.4,-2.2,96.9,51.0,56.0,40.0,42.0,27.0,31.0
2022-11-14 06:20:00,0,7.3,80.1,-16.8,16.0,0.2805365853658537,13.5,1533.9,-2.1,96.9,51.0,56.0,40.0,42.0,27.0,31.0
2022-11-14 06:30:00,0,7.3,90.4,1.5,15.0,0.2772682926829268,13.5,1527.9,-2.1,88.9,51.0,55.0,40.0,42.0,27.0,30.0
2022-11-14 06:40:00,0,8.0,93.1,4.6,15.0,0.3720487804878049,14.3,1616.8,-2.2,88.5,52.0,56.0,40.0,42.0,27.0,30.0
2022-11-14 06:50:00,0,9.0,78.2,-10.3,16.0,0.5321463414634147,14.7,1660.2,-2.1,88.5,52.0,58.0,40.0,42.0,27.0,30.0
2022-11-14 07:00:00,0,8.7,65.7,-22.8,16.0,0.5036585365853659,14.6,1651.5,-2.2,88.5,53.0,58.0,41.0,43.0,27.0,30.0
2022-11-14 07:10:00,0,8.9,86.2,-2.3,16.0,0.53,14.7,1661.9,-2.2,88.5,54.0,59.0,41.0,43.0,27.0,30.0
2022-11-14 07:20:00,0,8.8,99.6,11.1,16.0,0.4961463414634146,14.6,1658.2,-2.2,88.5,54.0,59.0,41.0,44.0,28.0,30.0
2022-11-14 07:30:00,0,8.6,91.0,2.5,16.0,0.4771219512195122,14.6,1653.3,-2.3,88.5,54.0,59.0,42.0,44.0,28.0,29.0
2022-11-14 07:40:00,0,8.0,96.7,8.1,16.0,0.4025365853658537,14.3,1618.0,-2.2,88.5,54.0,59.0,42.0,45.0,28.0,29.0
2022-11-14 07:50:00,0,7.4,91.1,-4.4,16.0,0.2923414634146341,13.7,1551.6,-2.2,95.5,54.0,57.0,42.0,45.0,28.0,29.0
2022-11-14 08:00:00,0,8.2,87.1,-8.4,16.0,0.3768292682926829,14.4,1627.9,-2.3,95.5,54.0,57.0,42.0,45.0,28.0,29.0
2022-11-14 08:10:00,0,8.9,84.2,-11.3,16.0,0.4959512195121951,14.6,1657.7,-2.2,95.5,54.0,59.0,42.0,45.0,28.0,29.0
2022-11-14 08:20:00,0,8.8,97.1,1.6,16.0,0.4981463414634146,14.6,1658.8,-2.2,95.5,55.0,59.0,42.0,45.0,28.0,29.0
2022-11-14 08:30:00,0,8.3,100.5,4.9,16.0,0.4371219512195122,14.4,1634.2,-2.2,95.5,55.0,59.0,42.0,45.0,28.0,29.0
2022-11-14 08:40:00,0,8.8,98.3,2.8,16.0,0.4821951219512195,14.6,1652.8,-2.2,95.5,55.0,59.0,43.0,45.0,28.0,29.0
2022-11-14 08:50:00,0,8.2,103.9,8.4,16.0,0.399170731707317,14.5,1643.3,-2.3,95.5,55.0,59.0,43.0,46.0,28.0,29.0
2022-11-14 09:00:00,0,8.1,100.2,4.6,16.0,0.3794634146341463,14.4,1634.2,-2.3,95.5,55.0,59.0,43.0,46.0,29.0,29.0
2022-11-14 09:10:00,0,7.4,96.2,0.7000000000000001,16.0,0.2723414634146341,13.7,1552.8,-2.2,95.5,55.0,58.0,43.0,46.0,28.0,29.0
2022-11-14 09:20:00,0,6.2,98.8,3.3,16.0,0.1642439024390244,12.1,1368.6,-1.9,95.5,53.0,55.0,43.0,45.0,28.0,29.0
2022-11-14 09:30:00,0,5.4,95.8,-7.8,16.0,0.0970243902439024,11.4,1290.8,-1.4,103.6,52.0,53.0,42.0,44.0,28.0,29.0
2022-11-14 09:40:00,0,6.1,102.1,-1.5,17.0,0.1441463414634146,11.9,1346.0,-1.8,103.6,51.0,53.0,42.0,44.0,28.0,29.0
2022-11-14 09:50:00,0,6.4,95.4,-2.2,17.0,0.1822926829268292,12.3,1395.6,-1.9,97.6,51.0,53.0,41.0,43.0,28.0,28.0
2022-11-14 10:00:00,0,6.7,119.3,21.7,17.0,0.2226341463414634,12.8,1448.2,-2.0,97.6,51.0,53.0,41.0,43.0,28.0,28.0
2022-11-14 10:10:00,0,8.1,102.2,4.6,17.0,0.3807317073170732,14.1,1599.8,-2.2,97.6,52.0,56.0,41.0,43.0,28.0,29.0
2022-11-14 10:20:00,0,8.3,90.9,1.3,18.0,0.4812195121951219,14.3,1622.8,-2.2,89.6,53.0,58.0,41.0,43.0,28.0,29.0
2022-11-14 10:30:00,0,7.5,99.1,9.6,18.0,0.3241951219512195,13.7,1554.7,-2.2,89.6,53.0,57.0,42.0,43.0,29.0,29.0
2022-11-14 10:40:00,0,6.2,109.4,13.5,18.0,0.1890731707317073,12.4,1407.4,-1.6,95.9,52.0,56.0,42.0,44.0,29.0,29.0
2022-11-14 10:50:00,0,5.6,114.8,11.5,18.0,0.1237560975609756,11.6,1317.7,-1.5,103.2,51.0,53.0,42.0,44.0,29.0,29.0
2022-11-14 11:00:00,0,5.5,105.6,-4.3,18.0,0.1139024390243902,11.6,1315.9,-1.4,109.9,50.0,53.0,41.0,43.0,29.0,29.0
2022-11-14 11:10:00,0,5.1,108.9,-1.3,19.0,0.0744878048780487,11.2,1263.6,-1.2,110.2,49.0,51.0,41.0,43.0,29.0,29.0
2022-11-14 11:20:00,0,4.6,93.0,-8.8,19.0,0.0633658536585365,11.1,1261.6,-0.8,101.8,49.0,51.0,41.0,43.0,29.0,29.0
2022-11-14 11:30:00,0,4.2,93.5,-8.7,19.0,0.0352682926829268,11.1,1256.3,-0.1,102.2,48.0,49.0,41.0,42.0,29.0,29.0
2022-11-14 11:40:00,0,5.5,103.6,-0.7000000000000001,19.0,0.1396585365853658,12.0,1362.3,-1.0,104.3,48.0,50.0,41.0,42.0,29.0,30.0
2022-11-14 11:50:00,0,6.1,140.0,44.8,19.0,0.1769268292682926,12.1,1372.2,-1.7000000000000002,95.2,48.0,52.0,41.0,42.0,29.0,30.0
2022-11-14 12:00:00,0,6.9,108.1,1.0,20.0,0.2495121951219512,13.0,1473.8,-2.0,107.1,49.0,54.0,41.0,42.0,30.0,30.0
2022-11-14 12:10:00,0,5.9,97.1,-10.0,20.0,0.1738048780487805,12.2,1377.3,-1.5,107.1,48.0,53.0,41.0,42.0,30.0,30.0
2022-11-14 12:20:00,0,7.8,124.8,27.6,20.0,0.3624390243902439,14.0,1581.4,-2.2,97.3,50.0,56.0,41.0,43.0,30.0,30.0
2022-11-14 12:30:00,0,6.3,117.9,20.6,20.0,0.1959512195121951,12.4,1399.7,-1.8,97.3,50.0,55.0,42.0,43.0,30.0,30.0
2022-11-14 12:40:00,0,6.5,98.1,-6.8,20.0,0.1961463414634146,12.5,1421.1,-2.0,105.0,50.0,54.0,42.0,44.0,30.0,30.0
2022-11-14 12:50:00,0,7.0,108.4,3.5,20.0,0.2339512195121951,13.0,1474.6,-2.0,105.0,50.0,55.0,42.0,44.0,30.0,30.0
2022-11-14 13:00:00,0,6.5,75.1,-20.4,21.0,0.2240975609756097,12.8,1446.7,-1.8,95.5,50.0,55.0,42.0,44.0,30.0,31.0
2022-11-14 13:10:00,0,6.0,90.7,-7.9,21.0,0.1582926829268292,12.1,1370.7,-1.6,98.6,50.0,54.0,42.0,44.0,30.0,31.0
2022-11-14 13:20:00,0,6.6,67.0,-19.4,21.0,0.2118536585365853,12.7,1436.8,-1.9,86.4,50.0,54.0,42.0,44.0,31.0,31.0
2022-11-14 13:30:00,0,6.8,59.1,-36.1,21.0,0.2335121951219512,12.9,1463.4,-2.0,95.2,50.0,55.0,43.0,44.0,31.0,31.0
2022-11-14 13:40:00,0,7.0,109.2,13.6,21.0,0.2578048780487805,13.2,1494.5,-2.1,95.5,51.0,56.0,43.0,45.0,31.0,31.0
2022-11-14 13:50:00,0,6.9,109.0,5.4,21.0,0.2276097560975609,13.0,1470.6,-2.0,103.6,51.0,56.0,43.0,45.0,31.0,31.0
2022-11-14 14:00:00,0,6.2,90.3,-15.4,22.0,0.1714634146341463,12.2,1377.3,-1.8,105.7,51.0,55.0,43.0,45.0,31.0,31.0
2022-11-14 14:10:00,0,6.3,95.7,-3.7,22.0,0.1753170731707317,12.2,1382.5,-1.9,99.4,50.0,54.0,43.0,45.0,32.0,32.0
2022-11-14 14:20:00,0,6.3,87.6,-13.2,22.0,0.168390243902439,12.2,1381.5,-1.8,100.8,50.0,55.0,43.0,45.0,32.0,32.0
2022-11-14 14:30:00,0,6.1,105.5,5.5,22.0,0.1446341463414634,12.0,1358.5,-1.8,100.1,50.0,54.0,43.0,45.0,32.0,32.0
2022-11-14 14:40:00,0,4.7,96.1,4.1,22.0,0.0744878048780487,11.1,1261.5,-0.8,92.0,49.0,52.0,43.0,45.0,32.0,32.0
2022-11-14 14:50:00,0,5.0,83.6,-18.2,22.0,0.0797073170731707,11.2,1264.8,-1.1,101.8,49.0,52.0,43.0,45.0,32.0,32.0
2022-11-14 15:00:00,0,4.7,99.2,-2.9,22.0,0.058780487804878,11.1,1255.9,-0.8,102.2,48.0,51.0,43.0,44.0,32.0,32.0
2022-11-14 15:10:00,0,4.5,117.6,8.5,23.0,0.0480487804878048,11.2,1266.6,-0.5,109.1,48.0,50.0,43.0,44.0,31.0,32.0
2022-11-14 15:20:00,0,4.4,64.4,-10.7,23.0,0.0455121951219512,11.1,1256.0,-0.6000000000000001,75.2,47.0,50.0,43.0,44.0,32.0,33.0
2022-11-14 15:30:00,0,4.9,72.8,3.2,23.0,0.0730243902439024,11.1,1261.7,-1.0,69.6,47.0,50.0,43.0,44.0,32.0,33.0
2022-11-14 15:40:00,0,4.8,66.6,-20.1,23.0,0.0638536585365853,11.2,1273.8,-0.9,86.7,47.0,51.0,43.0,44.0,32.0,33.0
2022-11-14 15:50:00,0,4.9,81.3,11.0,23.0,0.0778048780487804,11.1,1258.0,-1.0,70.3,47.0,51.0,43.0,44.0,32.0,33.0
2022-11-14 16:00:00,0,3.9,95.1,6.3,23.0,0.0206829268292682,11.0,1251.3,0.4,88.9,46.0,50.0,43.0,44.0,32.0,33.0
2022-11-14 16:10:00,0,3.3,97.5,10.0,23.0,-0.0068292682926829,5.4,629.4,37.4,87.5,45.0,47.0,43.0,44.0,32.0,34.0
2022-11-14 16:20:00,0,4.2,95.9,-1.1,23.0,0.0390731707317073,11.1,1251.9,-0.4,96.9,45.0,48.0,42.0,44.0,32.0,36.0
2022-11-14 16:30:00,0,4.2,95.7,-4.0,23.0,0.0321463414634146,11.0,1248.8,-0.4,99.7,45.0,48.0,43.0,44.0,32.0,37.0
2022-11-14 16:40:00,0,3.8,94.1,2.0,23.0,0.012780487804878,11.0,1248.7,0.1,92.0,45.0,48.0,43.0,44.0,32.0,38.0
2022-11-14 16:50:00,0,3.6,116.5,16.4,23.0,0.0064390243902439,8.6,977.6,8.1,100.1,44.0,47.0,43.0,44.0,31.0,39.0
2022-11-14 17:00:00,0,4.3,96.4,3.4,22.0,0.0309756097560975,11.0,1249.5,-0.4,93.1,44.0,47.0,42.0,44.0,31.0,40.0
2022-11-14 17:10:00,0,4.4,104.4,4.0,22.0,0.0364878048780487,11.0,1249.5,-0.6000000000000001,100.4,44.0,48.0,43.0,43.0,32.0,41.0
2022-11-14 17:20:00,0,3.8,108.7,8.2,22.0,0.0106341463414634,11.0,1248.9,0.0,100.4,44.0,47.0,43.0,43.0,31.0,41.0
2022-11-14 17:30:00,0,4.3,109.1,8.7,22.0,0.0317073170731707,11.0,1249.3,-0.5,100.4,44.0,48.0,43.0,43.0,32.0,42.0
2022-11-14 17:40:00,0,4.5,101.3,-6.8,22.0,0.0410731707317073,11.0,1249.5,-0.7000000000000001,108.2,44.0,48.0,43.0,43.0,31.0,43.0
2022-11-14 17:50:00,0,5.3,114.3,-1.8,21.0,0.0770731707317073,11.2,1265.6,-1.3,116.2,44.0,49.0,43.0,43.0,31.0,43.0
2022-11-14 18:00:00,0,5.5,125.2,9.0,21.0,0.087560975609756,11.3,1279.0,-1.6,116.2,45.0,50.0,42.0,43.0,31.0,43.0
2022-11-14 18:10:00,0,5.0,107.6,-1.7000000000000002,21.0,0.0693170731707317,11.1,1260.7,-1.1,109.2,45.0,49.0,42.0,43.0,31.0,44.0
2022-11-14 18:20:00,0,3.9,133.4,7.7,20.0,0.0218536585365853,11.0,1248.9,0.1,125.7,44.0,48.0,42.0,43.0,31.0,44.0
2022-11-14 18:30:00,0,4.0,125.7,0.0,20.0,0.0192682926829268,11.0,1248.6,0.0,125.7,43.0,47.0,42.0,43.0,31.0,44.0
2022-11-14 18:40:00,0,4.6,133.8,0.1,19.0,0.037170731707317,11.0,1251.1,-0.8,133.7,43.0,47.0,42.0,43.0,30.0,44.0
2022-11-14 18:50:00,0,5.0,120.5,-6.9,19.0,0.0735609756097561,11.1,1260.1,-1.1,127.4,44.0,48.0,42.0,43.0,30.0,45.0
2022-11-14 19:00:00,0,4.9,103.7,-16.0,19.0,0.0845853658536585,11.1,1257.1,-1.0,119.7,44.0,48.0,42.0,42.0,30.0,45.0
2022-11-14 19:10:00,0,6.0,127.4,7.6,19.0,0.1468780487804878,11.7,1330.1,-1.8,119.7,45.0,50.0,41.0,42.0,30.0,45.0
2022-11-14 19:20:00,0,6.0,137.3,9.8,18.0,0.1286829268292683,11.8,1331.0,-1.8,127.4,45.0,51.0,41.0,42.0,30.0,45.0
2022-11-14 19:30:00,0,6.2,125.4,-2.0,18.0,0.1097073170731707,12.0,1358.6,-1.9,127.4,45.0,50.0,41.0,42.0,30.0,45.0
2022-11-14 19:40:00,0,4.9,118.2,-3.6,18.0,0.0447317073170731,11.1,1261.4,-1.0,121.8,45.0,49.0,41.0,42.0,30.0,45.0
2022-11-14 19:50:00,0,3.7,121.7,2.7,18.0,0.004390243902439,7.7,873.0,10.7,119.0,43.0,46.0,41.0,42.0,28.0,45.0
2022-11-14 20:00:00,0,3.9,91.6,-12.0,18.0,0.0115121951219512,10.4,1176.9,2.5,103.6,43.0,45.0,40.0,41.0,28.0,44.0
2022-11-14 20:10:00,0,6.2,104.5,11.4,17.0,0.1433658536585365,12.2,1378.8,-1.8,93.1,44.0,47.0,40.0,41.0,29.0,44.0
2022-11-14 20:20:00,0,6.6,97.6,4.5,17.0,0.1912682926829268,12.5,1418.7,-2.0,93.1,45.0,51.0,40.0,40.0,29.0,44.0
2022-11-14 20:30:00,0,6.1,107.2,14.1,17.0,0.138780487804878,11.9,1347.5,-1.8,93.1,45.0,51.0,40.0,40.0,28.0,44.0
2022-11-14 20:40:00,0,7.0,81.2,-19.2,17.0,0.2298048780487805,13.2,1493.3,-2.1,100.4,46.0,52.0,40.0,40.0,29.0,44.0
2022-11-14 20:50:00,0,8.1,99.0,-1.4,17.0,0.3688780487804878,14.3,1614.9,-2.2,100.4,47.0,55.0,40.0,41.0,29.0,44.0
2022-11-14 21:00:00,0,7.9,88.5,-11.9,16.0,0.3666341463414634,14.1,1598.7,-2.2,100.4,48.0,57.0,40.0,41.0,28.0,44.0
2022-11-14 21:10:00,0,6.4,114.0,19.5,16.0,0.2137560975609756,12.4,1404.5,-1.9,94.5,48.0,55.0,40.0,41.0,28.0,44.0
2022-11-14 21:20:00,0,8.0,71.8,-22.7,16.0,0.4334146341463414,13.7,1557.4,-2.0,94.5,49.0,55.0,40.0,41.0,28.0,44.0
2022-11-14 21:30:00,0,10.3,86.7,-15.1,16.0,0.7681951219512195,14.7,1667.9,-1.1,101.8,51.0,59.0,41.0,42.0,28.0,44.0
2022-11-14 21:40:00,0,9.4,98.9,-2.9,16.0,0.596048780487805,14.6,1658.6,-1.8,101.8,52.0,60.0,41.0,44.0,28.0,44.0
2022-11-14 21:50:00,0,8.8,100.2,-1.7000000000000002,16.0,0.4933658536585366,14.5,1640.3,-2.1,101.8,53.0,59.0,42.0,45.0,29.0,44.0
2022-11-14 22:00:00,0,8.9,99.1,-2.7,17.0,0.5325365853658537,14.5,1647.1,-2.1,101.8,53.0,59.0,42.0,45.0,29.0,44.0
2022-11-14 22:10:00,0,9.1,104.5,2.7,17.0,0.5625853658536585,14.6,1649.9,-2.0,101.8,54.0,60.0,43.0,46.0,29.0,44.0
2022-11-14 22:20:00,0,9.1,90.6,-11.2,17.0,0.5629268292682926,14.6,1654.0,-2.0,101.8,55.0,60.0,43.0,47.0,29.0,44.0
2022-11-14 22:30:00,0,9.2,103.3,1.4,17.0,0.5856097560975609,14.6,1656.0,-1.9,101.8,55.0,60.0,44.0,47.0,29.0,44.0
2022-11-14 22:40:00,0,9.2,99.4,-2.4,17.0,0.5750243902439024,14.6,1652.7,-1.9,101.8,56.0,60.0,44.0,48.0,30.0,44.0
2022-11-14 22:50:00,0,10.4,85.6,-16.2,17.0,0.8002926829268292,14.7,1666.1,-0.9,101.8,56.0,62.0,45.0,48.0,30.0,44.0
2022-11-14 23:00:00,0,9.2,112.0,10.2,17.0,0.600390243902439,14.5,1645.1,-1.7000000000000002,101.8,53.0,62.0,45.0,50.0,30.0,44.0
2022-11-14 23:10:00,0,8.2,105.7,3.9,17.0,0.4554146341463415,14.2,1613.5,-2.2,101.8,52.0,60.0,46.0,57.0,30.0,44.0
2022-11-14 23:20:00,0,8.8,109.5,-0.4,17.0,0.5531707317073171,14.1,1599.7,-1.6,109.9,51.0,59.0,46.0,62.0,31.0,44.0
2022-11-14 23:30:00,0,8.9,131.4,21.5,17.0,0.5540487804878048,14.3,1617.6,-1.8,109.9,53.0,59.0,46.0,64.0,30.0,44.0
2022-11-14 23:40:00,0,10.0,112.3,8.7,17.0,0.7511707317073171,14.7,1664.9,-1.3,103.6,55.0,61.0,46.0,66.0,30.0,44.0
2022-11-14 23:50:00,0,10.7,111.4,7.8,17.0,0.8472195121951219,14.7,1667.2,-0.1,103.6,56.0,62.0,46.0,68.0,31.0,44.0
2022-11-15 00:00:00,0,9.7,118.3,7.3,17.0,0.6877073170731707,14.6,1657.2,-1.5,111.0,53.0,62.0,47.0,69.0,31.0,44.0
2022-11-15 00:10:00,0,9.8,126.5,15.6,17.0,0.7112195121951219,14.6,1658.1,-1.5,111.0,53.0,61.0,47.0,70.0,31.0,44.0
2022-11-15 00:20:00,0,9.9,109.8,-1.1,17.0,0.7169756097560975,14.6,1658.9,-1.4,111.0,52.0,61.0,48.0,72.0,31.0,44.0
2022-11-15 00:30:00,0,10.1,105.7,-5.2,17.0,0.7312682926829268,14.7,1662.0,-1.1,111.0,52.0,62.0,48.0,75.0,31.0,44.0
2022-11-15 00:40:00,0,9.8,128.6,17.7,17.0,0.709170731707317,14.7,1660.4,-1.5,111.0,52.0,61.0,48.0,78.0,31.0,44.0
2022-11-15 00:50:00,0,10.3,116.7,5.8,17.0,0.7900975609756098,14.7,1666.3,-0.9,111.0,52.0,61.0,49.0,79.0,31.0,44.0
2022-11-15 01:00:00,0,11.3,97.8,-13.1,17.0,0.8671707317073171,14.7,1668.8,1.2,111.0,52.0,62.0,49.0,79.0,32.0,44.0
2022-11-15 01:10:00,0,12.4,87.9,-23.0,17.0,0.944780487804878,14.9,1682.0,3.4,110.9,53.0,63.0,50.0,81.0,31.0,44.0
2022-11-15 01:20:00,0,14.2,94.1,-13.0,17.0,0.9725853658536584,14.9,1682.2,8.1,107.1,53.0,63.0,50.0,82.0,32.0,45.0
2022-11-15 01:30:00,0,13.4,86.3,-20.8,17.0,0.974390243902439,14.8,1682.0,6.7,107.1,54.0,64.0,51.0,83.0,32.0,46.0
2022-11-15 01:40:00,0,12.8,104.0,-3.0,17.0,0.961658536585366,14.8,1680.3,5.1,107.1,54.0,64.0,52.0,85.0,31.0,47.0
2022-11-15 01:50:00,0,11.2,117.2,10.1,17.0,0.8984878048780488,14.8,1672.4,0.9,107.1,54.0,64.0,53.0,85.0,31.0,47.0
2022-11-15 02:00:00,0,10.6,114.4,7.3,17.0,0.8499512195121952,14.7,1664.1,-0.2,107.1,54.0,63.0,54.0,86.0,31.0,48.0
2022-11-15 02:10:00,0,11.2,126.2,19.1,17.0,0.8961951219512195,14.8,1675.2,1.0,107.1,54.0,63.0,54.0,86.0,31.0,48.0
2022-11-15 02:20:00,0,11.3,122.5,15.4,17.0,0.8770243902439024,14.8,1672.7,1.2,107.1,54.0,64.0,55.0,87.0,31.0,48.0
2022-11-15 02:30:00,0,10.9,105.0,-2.1,17.0,0.8608292682926829,14.7,1670.0,-0.1,107.1,54.0,63.0,55.0,87.0,31.0,48.0
2022-11-15 02:40:00,0,11.8,104.7,-2.4,17.0,0.96,14.8,1676.5,2.6,107.1,54.0,64.0,55.0,87.0,31.0,48.0
2022-11-15 02:50:00,0,11.5,99.2,-7.8,17.0,0.9359024390243902,14.8,1676.8,1.8,107.1,55.0,64.0,55.0,87.0,31.0,48.0
2022-11-15 03:00:00,0,13.1,106.8,-0.3,17.0,0.9734146341463414,14.8,1681.2,5.7,107.1,55.0,64.0,56.0,88.0,31.0,49.0
